            排序,            电影,            类型,            档期,            场次（万场）,            人次（万人）,            票房（万元）,            发行公司
1,            西游降魔篇,            喜剧/冒险,2.1,74.14,"3,103.79",124603,            华谊兄弟
2,            钢铁侠3,            动作/科幻,5.1,50.7,"1,800.69",74815,            中影
3,            致青春,            爱情/剧情,4.26,57.59,"2,233.56",71777,            光线影业
4,            环太平洋,            动作/科幻,7.31,47.84,"1,727.64",69910,            中影华夏
5,            狄仁杰之神都龙王,            古装/动作,9.28,47.43,"1,503.79",60172,            华谊兄弟
6,            私人定制,            喜剧,12.19,45.63,"1,663.53",58951,            华谊兄弟
7,            中国合伙人,            剧情/励志,5.17,58.55,"1,670.38",53842,            中影
8,            北京遇上西雅图,            爱情/剧情,3.21,49.62,"1,628.16",51921,            安乐影业
9,            小时代,            爱情,6.27,45.15,"1,522.24",48530,            乐视影业
10,            地心引力,            科幻/惊悚,11.2,42.95,"1,053.92",44424,            中影华夏
11,            速度与激情6,            动作,7.26,31.36,14429,40744,            中影华夏
12,            疯狂原始人,            动画,4.2,35.55,"1,087.15",40090,            中影华夏
13,            超人：钢铁之躯,            动作/科幻,6.2,32.75,967.19,39828,            中影华夏
14,            007：大破天幕杀机,            动作/惊悚,1.21,36.77,"1,080.46",37598,            中影华夏
15,            侏罗纪公园3D,            动画,8.2,33.77,902.49,35545,            中影华夏
16,            星际迷航2,            动作/科幻,5.28,35.07,869.27,35230,            中影华夏
17,            新警察故事2013,            动作,12.24,25.44,863.78,34541,            万达影视
18,            雷神2：黑暗世界,            动作,11.8,37.05,883.52,34182,            中影华夏
19,            特种部队2：复仇,            动作/科幻,4.15,32.11,847.35,33925,            中影华夏
20,            霍比特人,            冒险/奇幻,2.21,25.03,713.02,32189,            中影华夏
21,            风暴,            警匪/动作,12.12,31.88,801.6,30914,            安乐影业
22,            富春山居图,            动作/冒险,6.9,30.35,768.5,30013,            中影
23,            小时代2,            爱情,8.8,31.5,950.09,29720,            乐视影业
24,            一代宗师,            传记/动作,1.8,31.79,795.11,28772,            华夏、银都
25,            不二神探,            喜剧/悬疑,6.28,34.08,908.55,28528,            光线影业
26,            厨子戏子痞子,            喜剧/动作,3.28,30.65,857.68,27135,            光线影业
27,            金蝉脱壳,            动作/悬疑,11.4,33.97,807.83,26923,            电广传媒
28,            无人区,            剧情,12.4,35.12,827.69,25909,            星美传媒
29,            金刚狼2,            动作,10.17,33.89,680.22,25405,            中影华夏
30,            扫毒,            动作,11.29,31.49,744.84,23770,            博纳影业
31,            怪兽大学,            动画,8.23,24.82,571.6,21251,            中影华夏
32,            重返地球,            动作/科幻,7.12,24.25,651.91,21159,            中影华夏
33,            盲探,            动作/爱情,7.4,23.68,650.61,20928,            寰亚电影发行
34,            虎胆龙威5,            动作/惊悚,3.14,29.88,624.72,20251,            中影华夏
35,            101次求婚,            爱情,2.12,23.19,598.73,20023,            新画传媒/联瑞文化
36,            分手合约,            爱情,4.12,26.75,611.91,19258,            中影数字
37,            全民目击,            悬疑/动作,9.13,27.86,570.07,18117,            电广传媒
38,            饥饿游戏2,            动作/科幻,11.21,24.41,532.03,17613,            中影华夏
39,            惊天危机,            动作,7.22,20.35,541.43,17507,            中影华夏
40,            四大名捕2,            动作/武侠,12.6,24.8,473.66,17436,            光线影业
41,            一夜惊喜,            喜剧,8.9,21.72,546.94,17143,            寰亚电影发行
42,            云图,            科幻,1.31,19.32,512.19,17110,            华夏北京沣禾汇文化
43,            极乐空间,            科幻,9.5,25.55,468.8,16745,            中影华夏
44,            魔境仙踪,            魔幻,3.29,15.94,407.21,16386,            中影数字
45,            特殊身份,            动作/警匪,10.18,28.34,493.58,15567,            北京星光灿烂
46,            快乐到家,            喜剧,1.22,24.19,523.32,15340,            博纳影业
47,            被偷去的那五年,            爱情,8.29,24.12,471.66,14967,            福建恒业
48,            遗忘星球,            动作/科幻,5.1,20.71,447.91,14916,            中影华夏
49,            毒战,            警匪/动作,4.2,20.4,455.47,14754,            北京海润
50,            惊天魔盗团,            惊悚/犯罪,10.1,23.36,454.06,14582,            中影
51,            蓝精灵2,            真人动画,9.12,19.34,383.02,13860,            中影华夏
52,            非常幸运,            爱情/喜剧,9.17,22.2,420.72,13641,            天津博纳影业
53,            逃出生天,            灾难,9.3,18.15,364.14,13293,            博纳影业
54,            喜羊羊与灰太狼5,            动画,1.25,20.87,419.36,12514,            上海炫动/珠影影业
55,            激战,            动作,8.16,16.68,378.58,11980,            博纳影业
56,            天台爱情,            动作/爱情,7.11,17.79,371.28,11961,            恒大影业
57,            大明猩,            喜剧/运动,7.18,14.68,303.83,11185,            华谊兄弟
58,            生化危机5：惩罚,            科幻,3.17,18.17,274.97,11041,            中影
59,            极速蜗牛,            喜剧/动画,9.18,14.61,309.7,10877,            中影华夏
60,            侠探杰克,            动作/惊悚,2.16,13.86,298.99,9598,            中影华夏
61,            独行侠,            动作,10.5,13.418,247.36,9008,            中影华夏
62,            了不起的盖茨比,            爱情/剧情,8.31,10.38,211.06,8748,            中影华夏
63,            我想和你好好的,            爱情,10.12,17.94,277.91,8692,            乐视影业
64,            笔仙Ⅱ,            悬疑/惊悚,7.16,14.14,256.61,8210,            中影/永旭良辰文化
65,            赛尔号3,            动画,7.12,10.84,221.46,7658,            光线影业
66,            我爱灰太狼2,            儿童/剧情,8.1,12.53,254.71,7580,            卡通先生/珠江传媒
67,            逆世界,            爱情/科幻,3.7,12.169,195.47,7412,            华夏
68,            斯大林格勒,            战争,10.31,12.63,181.83,7320,            中影华夏
69,            精灵旅社,            动画,11.1,12.67,203.51,7300,            华夏
70,            摩登年代,            喜剧,8.23,14.96,231.57,6863,            大地影视
71,            笑功震武林,            喜剧,3.8,13.7,229.76,6852,            博纳影业
72,            洛克王国2,            动画,1.3,13.15,235.55,6805,            卡通先生/北京新影联 
73,            悲惨世界,            爱情/惊悚,2.28,7.63,177.48,6432,            中影华夏
74,            忠烈杨家将,            古装/战争,4.4,10.757,192.86,6157,            华谊兄弟
75,            百星酒店,            喜剧,2.1,10.2,180.85,5820,            乐视影业
76,            潜艇总动员3,            动画,5.31,7.58,170.55,5656,            中影
77,            海啸奇迹,            灾难/惊悚,8.29,10.69,180.31,5630,            中影
78,            赤炎战场2,            动作,11.15,12.53,181.72,5619,            博纳影业
79,            宫锁沉香,            爱情/古装,8.13,10.45,174.32,5560,            万达影视
80,            巨人捕手杰克,            冒险/奇幻,3.25,9.66,140.67,5458,            中影华夏
81,            周恩来的四个昼夜,            剧情,7.22,2.08,168.59,5362,            华夏
82,            巴啦啦小魔仙,            动画,1.31,10.07,172.13,5133,            卡通先生
83,            致命黑兰,            动作/惊悚,6.7,10.92,158.12,5022,            华夏
84,            背水一战,            动作/犯罪 ,10.24,12.56,161.05,4910,            完美世界
85,            森林战士,            动画,11.29,7.89,147.39,4854,            中影数字
86,            劫案迷云,            动作/惊悚,3.1,9.761,143,4470,            中影
87,            神奇,            动作/科幻,9.28,5.21,94.83,4469,            上影股份
88,            控制,            悬疑,11.22,11.23,142.24,4374,            华谊兄弟
89,            辛巴达历险记,            动画,5.31,6.3,139.6,3904,            卡通先生
90,            开心超人,            动画/冒险,6.28,6.25,119.98,3451,            小马奔腾
91,            在一起,            爱情,2.12,5.99,95.7,3288,            中影
92,            私奔B计划,            喜剧/动作,10.25,8.16,107.67,3235,            华夏
93,            白狐,            爱情/奇幻,9.28,5.79,84.48,3154,            浙江横店
94,            我爱的是你爱我,            爱情,11.8,8.35,96.66,3005,            乐视影业
95,            越来越好之村晚,            喜剧,2.1,6.54,92.4,3000,            小马奔腾
96,            特警判官,            动作/科幻,3.1,7.37,82.55,2980,            中影
97,            超级经纪人,            喜剧,9.6,7.16,93.68,2868,            英皇电影
98,            青春派,            爱情,8.2,6.91,97.55,2810,            中影
99,            太极侠,            动作,7.5,5.81,79.07,2746,            万达影视
100,            魁拔2,            动画,5.31,4.74,74.33,2535,            博纳影业